Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
1561,1,1561,-2.5,0,-17.5,1,46,16
1562,1,1562,-2,0,-17.5,1,47,16
1563,1,1563,-1.5,0,-17.5,1,48,16
1564,1,1564,-1,0,-17.5,1,49,16
1565,1,1565,-0.5,0,-17.5,1,50,16
1566,1,1566,0,0,-17.5,1,51,16
1567,1,1567,0.5,0,-17.5,1,52,16
1568,1,1568,1,0,-17.5,1,53,16
1569,1,1569,1.5,0,-17.5,1,54,16
1570,1,1570,2,0,-17.5,1,55,16
1571,1,1571,2.5,0,-17.5,1,56,16
1572,1,1572,3,0,-17.5,1,57,16
1573,1,1573,3.5,0,-17.5,1,58,16
1574,1,1574,4,0,-17.5,1,59,16
1575,1,1575,4.5,0,-17.5,1,60,16
1576,1,1576,5,0,-17.5,1,61,16
1577,1,1577,5.5,0,-17.5,1,62,16
1578,1,1578,6,0,-17.5,1,63,16
1579,1,1579,6.5,0,-17.5,1,64,16
1580,1,1580,7,0,-17.5,1,65,16
1581,1,1581,7.5,0,-17.5,1,66,16
1582,1,1582,8,0,-17.5,1,67,16
1583,1,1583,8.5,0,-17.5,1,68,16
1584,1,1584,9,0,-17.5,1,69,16
1585,1,1585,9.5,0,-17.5,1,70,16
1586,1,1586,10,0,-17.5,1,71,16
1587,1,1587,10.5,0,-17.5,1,72,16
1588,1,1588,11,0,-17.5,1,73,16
1589,1,1589,11.5,0,-17.5,1,74,16
1590,1,1590,12,0,-17.5,1,75,16
1591,1,1591,12.5,0,-17.5,1,76,16
1592,1,1592,13,0,-17.5,1,77,16
1593,1,1593,13.5,0,-17.5,1,78,16
1594,1,1594,14,0,-17.5,1,79,16
1595,1,1595,14.5,0,-17.5,1,80,16
1596,1,1596,15,0,-17.5,1,81,16
1597,1,1597,15.5,0,-17.5,1,82,16
1598,1,1598,16,0,-17.5,1,83,16
1599,1,1599,16.5,0,-17.5,1,84,16
1600,1,1600,17,0,-17.5,1,85,16
1601,1,1601,17.5,0,-17.5,1,86,16
1602,1,1602,18,0,-17.5,1,87,16
1603,1,1603,18.5,0,-17.5,1,88,16
1604,1,1604,19,0,-17.5,1,89,16
1605,1,1605,19.5,0,-17.5,1,90,16
1606,1,1606,20,0,-17.5,1,91,16
1607,1,1607,20.5,0,-17.5,1,92,16
1608,1,1608,21,0,-17.5,1,93,16
1609,1,1609,21.5,0,-17.5,1,94,16
1610,1,1610,22,0,-17.5,1,95,16
1611,1,1611,22.5,0,-17.5,1,96,16
1612,1,1612,23,0,-17.5,1,97,16
1613,1,1613,23.5,0,-17.5,1,98,16
1614,1,1614,24,0,-17.5,1,99,16
1615,1,1615,24.5,0,-17.5,1,100,16
1616,1,1616,25,0,-17.5,1,101,16
1617,1,1617,-25,0,-17,1,1,17
1618,1,1618,-24.5,0,-17,1,2,17
1619,1,1619,-24,0,-17,1,3,17
1620,1,1620,-23.5,0,-17,1,4,17
1621,1,1621,-23,0,-17,1,5,17
1622,1,1622,-22.5,0,-17,1,6,17
1623,1,1623,-22,0,-17,1,7,17
1624,1,1624,-21.5,0,-17,1,8,17
1625,1,1625,-21,0,-17,1,9,17
1626,1,1626,-20.5,0,-17,1,10,17
1627,1,1627,-20,0,-17,1,11,17
1628,1,1628,-19.5,0,-17,1,12,17
1629,1,1629,-19,0,-17,1,13,17
1630,1,1630,-18.5,0,-17,1,14,17
1631,1,1631,-18,0,-17,1,15,17
1632,1,1632,-17.5,0,-17,1,16,17
1633,1,1633,-17,0,-17,1,17,17
1634,1,1634,-16.5,0,-17,1,18,17
1635,1,1635,-16,0,-17,1,19,17
1636,1,1636,-15.5,0,-17,1,20,17
1637,1,1637,-15,0,-17,1,21,17
1638,1,1638,-14.5,0,-17,1,22,17
1639,1,1639,-14,0,-17,1,23,17
1640,1,1640,-13.5,0,-17,1,24,17
1641,1,1641,-13,0,-17,1,25,17
1642,1,1642,-12.5,0,-17,1,26,17
1643,1,1643,-12,0,-17,1,27,17
1644,1,1644,-11.5,0,-17,1,28,17
1645,1,1645,-11,0,-17,1,29,17
1646,1,1646,-10.5,0,-17,1,30,17
1647,1,1647,-10,0,-17,1,31,17
1648,1,1648,-9.5,0,-17,1,32,17
1649,1,1649,-9,0,-17,1,33,17
1650,1,1650,-8.5,0,-17,1,34,17
1651,1,1651,-8,0,-17,1,35,17
1652,1,1652,-7.5,0,-17,1,36,17
1653,1,1653,-7,0,-17,1,37,17
1654,1,1654,-6.5,0,-17,1,38,17
1655,1,1655,-6,0,-17,1,39,17
1656,1,1656,-5.5,0,-17,1,40,17
1657,1,1657,-5,0,-17,1,41,17
1658,1,1658,-4.5,0,-17,1,42,17
1659,1,1659,-4,0,-17,1,43,17
1660,1,1660,-3.5,0,-17,1,44,17
1661,1,1661,-3,0,-17,1,45,17
1662,1,1662,-2.5,0,-17,1,46,17
1663,1,1663,-2,0,-17,1,47,17
1664,1,1664,-1.5,0,-17,1,48,17
1665,1,1665,-1,0,-17,1,49,17
1666,1,1666,-0.5,0,-17,1,50,17
1667,1,1667,0,0,-17,1,51,17
1668,1,1668,0.5,0,-17,1,52,17
1669,1,1669,1,0,-17,1,53,17
1670,1,1670,1.5,0,-17,1,54,17
1671,1,1671,2,0,-17,1,55,17
1672,1,1672,2.5,0,-17,1,56,17
1673,1,1673,3,0,-17,1,57,17
1674,1,1674,3.5,0,-17,1,58,17
1675,1,1675,4,0,-17,1,59,17
1676,1,1676,4.5,0,-17,1,60,17
1677,1,1677,5,0,-17,1,61,17
1678,1,1678,5.5,0,-17,1,62,17
1679,1,1679,6,0,-17,1,63,17
1680,1,1680,6.5,0,-17,1,64,17
1681,1,1681,7,0,-17,1,65,17
1682,1,1682,7.5,0,-17,1,66,17
1683,1,1683,8,0,-17,1,67,17
1684,1,1684,8.5,0,-17,1,68,17
1685,1,1685,9,0,-17,1,69,17
1686,1,1686,9.5,0,-17,1,70,17
1687,1,1687,10,0,-17,1,71,17
1688,1,1688,10.5,0,-17,1,72,17
1689,1,1689,11,0,-17,1,73,17
1690,1,1690,11.5,0,-17,1,74,17
1691,1,1691,12,0,-17,1,75,17
1692,1,1692,12.5,0,-17,1,76,17
1693,1,1693,13,0,-17,1,77,17
1694,1,1694,13.5,0,-17,1,78,17
1695,1,1695,14,0,-17,1,79,17
1696,1,1696,14.5,0,-17,1,80,17
1697,1,1697,15,0,-17,1,81,17
1698,1,1698,15.5,0,-17,1,82,17
1699,1,1699,16,0,-17,1,83,17
1700,1,1700,16.5,0,-17,1,84,17
1701,1,1701,17,0,-17,1,85,17
1702,1,1702,17.5,0,-17,1,86,17
1703,1,1703,18,0,-17,1,87,17
1704,1,1704,18.5,0,-17,1,88,17
1705,1,1705,19,0,-17,1,89,17
1706,1,1706,19.5,0,-17,1,90,17
1707,1,1707,20,0,-17,1,91,17
1708,1,1708,20.5,0,-17,1,92,17
1709,1,1709,21,0,-17,1,93,17
1710,1,1710,21.5,0,-17,1,94,17
1711,1,1711,22,0,-17,1,95,17
1712,1,1712,22.5,0,-17,1,96,17
1713,1,1713,23,0,-17,1,97,17
1714,1,1714,23.5,0,-17,1,98,17
1715,1,1715,24,0,-17,1,99,17
1716,1,1716,24.5,0,-17,1,100,17
1717,1,1717,25,0,-17,1,101,17
1718,1,1718,-25,0,-16.5,1,1,18
1719,1,1719,-24.5,0,-16.5,1,2,18
1720,1,1720,-24,0,-16.5,1,3,18
1721,1,1721,-23.5,0,-16.5,1,4,18
1722,1,1722,-23,0,-16.5,1,5,18
1723,1,1723,-22.5,0,-16.5,1,6,18
1724,1,1724,-22,0,-16.5,1,7,18
1725,1,1725,-21.5,0,-16.5,1,8,18
1726,1,1726,-21,0,-16.5,1,9,18
1727,1,1727,-20.5,0,-16.5,1,10,18
1728,1,1728,-20,0,-16.5,1,11,18
1729,1,1729,-19.5,0,-16.5,1,12,18
1730,1,1730,-19,0,-16.5,1,13,18
1731,1,1731,-18.5,0,-16.5,1,14,18
1732,1,1732,-18,0,-16.5,1,15,18
1733,1,1733,-17.5,0,-16.5,1,16,18
1734,1,1734,-17,0,-16.5,1,17,18
1735,1,1735,-16.5,0,-16.5,1,18,18
1736,1,1736,-16,0,-16.5,1,19,18
1737,1,1737,-15.5,0,-16.5,1,20,18
1738,1,1738,-15,0,-16.5,1,21,18
1739,1,1739,-14.5,0,-16.5,1,22,18
1740,1,1740,-14,0,-16.5,1,23,18
1741,1,1741,-13.5,0,-16.5,1,24,18
1742,1,1742,-13,0,-16.5,1,25,18
1743,1,1743,-12.5,0,-16.5,1,26,18
1744,1,1744,-12,0,-16.5,1,27,18
1745,1,1745,-11.5,0,-16.5,1,28,18
1746,1,1746,-11,0,-16.5,1,29,18
1747,1,1747,-10.5,0,-16.5,1,30,18
1748,1,1748,-10,0,-16.5,1,31,18
1749,1,1749,-9.5,0,-16.5,1,32,18
1750,1,1750,-9,0,-16.5,1,33,18
1751,1,1751,-8.5,0,-16.5,1,34,18
1752,1,1752,-8,0,-16.5,1,35,18
1753,1,1753,-7.5,0,-16.5,1,36,18
1754,1,1754,-7,0,-16.5,1,37,18
1755,1,1755,-6.5,0,-16.5,1,38,18
1756,1,1756,-6,0,-16.5,1,39,18
1757,1,1757,-5.5,0,-16.5,1,40,18
1758,1,1758,-5,0,-16.5,1,41,18
1759,1,1759,-4.5,0,-16.5,1,42,18
1760,1,1760,-4,0,-16.5,1,43,18
1761,1,1761,-3.5,0,-16.5,1,44,18
1762,1,1762,-3,0,-16.5,1,45,18
1763,1,1763,-2.5,0,-16.5,1,46,18
1764,1,1764,-2,0,-16.5,1,47,18
1765,1,1765,-1.5,0,-16.5,1,48,18
1766,1,1766,-1,0,-16.5,1,49,18
1767,1,1767,-0.5,0,-16.5,1,50,18
1768,1,1768,0,0,-16.5,1,51,18
1769,1,1769,0.5,0,-16.5,1,52,18
1770,1,1770,1,0,-16.5,1,53,18
1771,1,1771,1.5,0,-16.5,1,54,18
1772,1,1772,2,0,-16.5,1,55,18
1773,1,1773,2.5,0,-16.5,1,56,18
1774,1,1774,3,0,-16.5,1,57,18
1775,1,1775,3.5,0,-16.5,1,58,18
1776,1,1776,4,0,-16.5,1,59,18
1777,1,1777,4.5,0,-16.5,1,60,18
1778,1,1778,5,0,-16.5,1,61,18
1779,1,1779,5.5,0,-16.5,1,62,18
1780,1,1780,6,0,-16.5,1,63,18
1781,1,1781,6.5,0,-16.5,1,64,18
1782,1,1782,7,0,-16.5,1,65,18
1783,1,1783,7.5,0,-16.5,1,66,18
1784,1,1784,8,0,-16.5,1,67,18
1785,1,1785,8.5,0,-16.5,1,68,18
1786,1,1786,9,0,-16.5,1,69,18
1787,1,1787,9.5,0,-16.5,1,70,18
1788,1,1788,10,0,-16.5,1,71,18
1789,1,1789,10.5,0,-16.5,1,72,18
1790,1,1790,11,0,-16.5,1,73,18
1791,1,1791,11.5,0,-16.5,1,74,18
1792,1,1792,12,0,-16.5,1,75,18
1793,1,1793,12.5,0,-16.5,1,76,18
1794,1,1794,13,0,-16.5,1,77,18
1795,1,1795,13.5,0,-16.5,1,78,18
1796,1,1796,14,0,-16.5,1,79,18
1797,1,1797,14.5,0,-16.5,1,80,18
1798,1,1798,15,0,-16.5,1,81,18
1799,1,1799,15.5,0,-16.5,1,82,18
1800,1,1800,16,0,-16.5,1,83,18
1801,1,1801,16.5,0,-16.5,1,84,18
1802,1,1802,17,0,-16.5,1,85,18
1803,1,1803,17.5,0,-16.5,1,86,18
1804,1,1804,18,0,-16.5,1,87,18
1805,1,1805,18.5,0,-16.5,1,88,18
1806,1,1806,19,0,-16.5,1,89,18
1807,1,1807,19.5,0,-16.5,1,90,18
1808,1,1808,20,0,-16.5,1,91,18
1809,1,1809,20.5,0,-16.5,1,92,18
1810,1,1810,21,0,-16.5,1,93,18
1811,1,1811,21.5,0,-16.5,1,94,18
1812,1,1812,22,0,-16.5,1,95,18
1813,1,1813,22.5,0,-16.5,1,96,18
1814,1,1814,23,0,-16.5,1,97,18
1815,1,1815,23.5,0,-16.5,1,98,18
1816,1,1816,24,0,-16.5,1,99,18
1817,1,1817,24.5,0,-16.5,1,100,18
1818,1,1818,25,0,-16.5,1,101,18
1819,1,1819,-25,0,-16,1,1,19
1820,1,1820,-24.5,0,-16,1,2,19
1821,1,1821,-24,0,-16,1,3,19
1822,1,1822,-23.5,0,-16,1,4,19
1823,1,1823,-23,0,-16,1,5,19
1824,1,1824,-22.5,0,-16,1,6,19
1825,1,1825,-22,0,-16,1,7,19
1826,1,1826,-21.5,0,-16,1,8,19
1827,1,1827,-21,0,-16,1,9,19
1828,1,1828,-20.5,0,-16,1,10,19
1829,1,1829,-20,0,-16,1,11,19
1830,1,1830,-19.5,0,-16,1,12,19
1831,1,1831,-19,0,-16,1,13,19
1832,1,1832,-18.5,0,-16,1,14,19
1833,1,1833,-18,0,-16,1,15,19
1834,1,1834,-17.5,0,-16,1,16,19
1835,1,1835,-17,0,-16,1,17,19
1836,1,1836,-16.5,0,-16,1,18,19
1837,1,1837,-16,0,-16,1,19,19
1838,1,1838,-15.5,0,-16,1,20,19
1839,1,1839,-15,0,-16,1,21,19
1840,1,1840,-14.5,0,-16,1,22,19
1841,1,1841,-14,0,-16,1,23,19
1842,1,1842,-13.5,0,-16,1,24,19
1843,1,1843,-13,0,-16,1,25,19
1844,1,1844,-12.5,0,-16,1,26,19
1845,1,1845,-12,0,-16,1,27,19
1846,1,1846,-11.5,0,-16,1,28,19
1847,1,1847,-11,0,-16,1,29,19
1848,1,1848,-10.5,0,-16,1,30,19
1849,1,1849,-10,0,-16,1,31,19
1850,1,1850,-9.5,0,-16,1,32,19
1851,1,1851,-9,0,-16,1,33,19
1852,1,1852,-8.5,0,-16,1,34,19
1853,1,1853,-8,0,-16,1,35,19
1854,1,1854,-7.5,0,-16,1,36,19
1855,1,1855,-7,0,-16,1,37,19
1856,1,1856,-6.5,0,-16,1,38,19
1857,1,1857,-6,0,-16,1,39,19
1858,1,1858,-5.5,0,-16,1,40,19
1859,1,1859,-5,0,-16,1,41,19
1860,1,1860,-4.5,0,-16,1,42,19
1861,1,1861,-4,0,-16,1,43,19
1862,1,1862,-3.5,0,-16,1,44,19
1863,1,1863,-3,0,-16,1,45,19
1864,1,1864,-2.5,0,-16,1,46,19
1865,1,1865,-2,0,-16,1,47,19
1866,1,1866,-1.5,0,-16,1,48,19
1867,1,1867,-1,0,-16,1,49,19
1868,1,1868,-0.5,0,-16,1,50,19
1869,1,1869,0,0,-16,1,51,19
1870,1,1870,0.5,0,-16,1,52,19
1871,1,1871,1,0,-16,1,53,19
1872,1,1872,1.5,0,-16,1,54,19
1873,1,1873,2,0,-16,1,55,19
1874,1,1874,2.5,0,-16,1,56,19
1875,1,1875,3,0,-16,1,57,19
1876,1,1876,3.5,0,-16,1,58,19
1877,1,1877,4,0,-16,1,59,19
1878,1,1878,4.5,0,-16,1,60,19
1879,1,1879,5,0,-16,1,61,19
1880,1,1880,5.5,0,-16,1,62,19
1881,1,1881,6,0,-16,1,63,19
1882,1,1882,6.5,0,-16,1,64,19
1883,1,1883,7,0,-16,1,65,19
1884,1,1884,7.5,0,-16,1,66,19
1885,1,1885,8,0,-16,1,67,19
1886,1,1886,8.5,0,-16,1,68,19
1887,1,1887,9,0,-16,1,69,19
1888,1,1888,9.5,0,-16,1,70,19
1889,1,1889,10,0,-16,1,71,19
1890,1,1890,10.5,0,-16,1,72,19
1891,1,1891,11,0,-16,1,73,19
1892,1,1892,11.5,0,-16,1,74,19
1893,1,1893,12,0,-16,1,75,19
1894,1,1894,12.5,0,-16,1,76,19
1895,1,1895,13,0,-16,1,77,19
1896,1,1896,13.5,0,-16,1,78,19
1897,1,1897,14,0,-16,1,79,19
1898,1,1898,14.5,0,-16,1,80,19
1899,1,1899,15,0,-16,1,81,19
1900,1,1900,15.5,0,-16,1,82,19
1901,1,1901,16,0,-16,1,83,19
1902,1,1902,16.5,0,-16,1,84,19
1903,1,1903,17,0,-16,1,85,19
1904,1,1904,17.5,0,-16,1,86,19
1905,1,1905,18,0,-16,1,87,19
1906,1,1906,18.5,0,-16,1,88,19
1907,1,1907,19,0,-16,1,89,19
1908,1,1908,19.5,0,-16,1,90,19
1909,1,1909,20,0,-16,1,91,19
1910,1,1910,20.5,0,-16,1,92,19
1911,1,1911,21,0,-16,1,93,19
1912,1,1912,21.5,0,-16,1,94,19
1913,1,1913,22,0,-16,1,95,19
1914,1,1914,22.5,0,-16,1,96,19
1915,1,1915,23,0,-16,1,97,19
1916,1,1916,23.5,0,-16,1,98,19
1917,1,1917,24,0,-16,1,99,19
1918,1,1918,24.5,0,-16,1,100,19
1919,1,1919,25,0,-16,1,101,19
1920,1,1920,-25,0,-15.5,1,1,20
1921,1,1921,-24.5,0,-15.5,1,2,20
1922,1,1922,-24,0,-15.5,1,3,20
1923,1,1923,-23.5,0,-15.5,1,4,20
1924,1,1924,-23,0,-15.5,1,5,20
1925,1,1925,-22.5,0,-15.5,1,6,20
1926,1,1926,-22,0,-15.5,1,7,20
1927,1,1927,-21.5,0,-15.5,1,8,20
1928,1,1928,-21,0,-15.5,1,9,20
1929,1,1929,-20.5,0,-15.5,1,10,20
1930,1,1930,-20,0,-15.5,1,11,20
1931,1,1931,-19.5,0,-15.5,1,12,20
1932,1,1932,-19,0,-15.5,1,13,20
1933,1,1933,-18.5,0,-15.5,1,14,20
1934,1,1934,-18,0,-15.5,1,15,20
1935,1,1935,-17.5,0,-15.5,1,16,20
1936,1,1936,-17,0,-15.5,1,17,20
1937,1,1937,-16.5,0,-15.5,1,18,20
1938,1,1938,-16,0,-15.5,1,19,20
1939,1,1939,-15.5,0,-15.5,1,20,20
1940,1,1940,-15,0,-15.5,1,21,20
1941,1,1941,-14.5,0,-15.5,1,22,20
1942,1,1942,-14,0,-15.5,1,23,20
1943,1,1943,-13.5,0,-15.5,1,24,20
1944,1,1944,-13,0,-15.5,1,25,20
1945,1,1945,-12.5,0,-15.5,1,26,20
1946,1,1946,-12,0,-15.5,1,27,20
1947,1,1947,-11.5,0,-15.5,1,28,20
1948,1,1948,-11,0,-15.5,1,29,20
1949,1,1949,-10.5,0,-15.5,1,30,20
1950,1,1950,-10,0,-15.5,1,31,20
1951,1,1951,-9.5,0,-15.5,1,32,20
1952,1,1952,-9,0,-15.5,1,33,20
1953,1,1953,-8.5,0,-15.5,1,34,20
1954,1,1954,-8,0,-15.5,1,35,20
1955,1,1955,-7.5,0,-15.5,1,36,20
1956,1,1956,-7,0,-15.5,1,37,20
1957,1,1957,-6.5,0,-15.5,1,38,20
1958,1,1958,-6,0,-15.5,1,39,20
1959,1,1959,-5.5,0,-15.5,1,40,20
1960,1,1960,-5,0,-15.5,1,41,20
1961,1,1961,-4.5,0,-15.5,1,42,20
1962,1,1962,-4,0,-15.5,1,43,20
1963,1,1963,-3.5,0,-15.5,1,44,20
1964,1,1964,-3,0,-15.5,1,45,20
1965,1,1965,-2.5,0,-15.5,1,46,20
1966,1,1966,-2,0,-15.5,1,47,20
1967,1,1967,-1.5,0,-15.5,1,48,20
1968,1,1968,-1,0,-15.5,1,49,20
1969,1,1969,-0.5,0,-15.5,1,50,20
1970,1,1970,0,0,-15.5,1,51,20
1971,1,1971,0.5,0,-15.5,1,52,20
1972,1,1972,1,0,-15.5,1,53,20
1973,1,1973,1.5,0,-15.5,1,54,20
1974,1,1974,2,0,-15.5,1,55,20
1975,1,1975,2.5,0,-15.5,1,56,20
1976,1,1976,3,0,-15.5,1,57,20
1977,1,1977,3.5,0,-15.5,1,58,20
1978,1,1978,4,0,-15.5,1,59,20
1979,1,1979,4.5,0,-15.5,1,60,20
1980,1,1980,5,0,-15.5,1,61,20
1981,1,1981,5.5,0,-15.5,1,62,20
1982,1,1982,6,0,-15.5,1,63,20
1983,1,1983,6.5,0,-15.5,1,64,20
1984,1,1984,7,0,-15.5,1,65,20
1985,1,1985,7.5,0,-15.5,1,66,20
1986,1,1986,8,0,-15.5,1,67,20
1987,1,1987,8.5,0,-15.5,1,68,20
1988,1,1988,9,0,-15.5,1,69,20
1989,1,1989,9.5,0,-15.5,1,70,20
1990,1,1990,10,0,-15.5,1,71,20
1991,1,1991,10.5,0,-15.5,1,72,20
1992,1,1992,11,0,-15.5,1,73,20
1993,1,1993,11.5,0,-15.5,1,74,20
1994,1,1994,12,0,-15.5,1,75,20
1995,1,1995,12.5,0,-15.5,1,76,20
1996,1,1996,13,0,-15.5,1,77,20
1997,1,1997,13.5,0,-15.5,1,78,20
1998,1,1998,14,0,-15.5,1,79,20
1999,1,1999,14.5,0,-15.5,1,80,20
2000,1,2000,15,0,-15.5,1,81,20
2001,1,2001,15.5,0,-15.5,1,82,20
2002,1,2002,16,0,-15.5,1,83,20
2003,1,2003,16.5,0,-15.5,1,84,20
2004,1,2004,17,0,-15.5,1,85,20
2005,1,2005,17.5,0,-15.5,1,86,20
2006,1,2006,18,0,-15.5,1,87,20
2007,1,2007,18.5,0,-15.5,1,88,20
2008,1,2008,19,0,-15.5,1,89,20
2009,1,2009,19.5,0,-15.5,1,90,20
2010,1,2010,20,0,-15.5,1,91,20
2011,1,2011,20.5,0,-15.5,1,92,20
2012,1,2012,21,0,-15.5,1,93,20
2013,1,2013,21.5,0,-15.5,1,94,20
2014,1,2014,22,0,-15.5,1,95,20
2015,1,2015,22.5,0,-15.5,1,96,20
2016,1,2016,23,0,-15.5,1,97,20
2017,1,2017,23.5,0,-15.5,1,98,20
2018,1,2018,24,0,-15.5,1,99,20
2019,1,2019,24.5,0,-15.5,1,100,20
2020,1,2020,25,0,-15.5,1,101,20
2021,1,2021,-25,0,-15,1,1,21
2022,1,2022,-24.5,0,-15,1,2,21
2023,1,2023,-24,0,-15,1,3,21
2024,1,2024,-23.5,0,-15,1,4,21
2025,1,2025,-23,0,-15,1,5,21
2026,1,2026,-22.5,0,-15,1,6,21
2027,1,2027,-22,0,-15,1,7,21
2028,1,2028,-21.5,0,-15,1,8,21
2029,1,2029,-21,0,-15,1,9,21
2030,1,2030,-20.5,0,-15,1,10,21
2031,1,2031,-20,0,-15,1,11,21
2032,1,2032,-19.5,0,-15,1,12,21
2033,1,2033,-19,0,-15,1,13,21
2034,1,2034,-18.5,0,-15,1,14,21
2035,1,2035,-18,0,-15,1,15,21
2036,1,2036,-17.5,0,-15,1,16,21
2037,1,2037,-17,0,-15,1,17,21
2038,1,2038,-16.5,0,-15,1,18,21
2039,1,2039,-16,0,-15,1,19,21
2040,1,2040,-15.5,0,-15,1,20,21
2041,1,2041,-15,0,-15,1,21,21
2042,1,2042,-14.5,0,-15,1,22,21
2043,1,2043,-14,0,-15,1,23,21
2044,1,2044,-13.5,0,-15,1,24,21
2045,1,2045,-13,0,-15,1,25,21
2046,1,2046,-12.5,0,-15,1,26,21
2047,1,2047,-12,0,-15,1,27,21
2048,1,2048,-11.5,0,-15,1,28,21
2049,1,2049,-11,0,-15,1,29,21
2050,1,2050,-10.5,0,-15,1,30,21
2051,1,2051,-10,0,-15,1,31,21
2052,1,2052,-9.5,0,-15,1,32,21
2053,1,2053,-9,0,-15,1,33,21
2054,1,2054,-8.5,0,-15,1,34,21
2055,1,2055,-8,0,-15,1,35,21
2056,1,2056,-7.5,0,-15,1,36,21
2057,1,2057,-7,0,-15,1,37,21
2058,1,2058,-6.5,0,-15,1,38,21
2059,1,2059,-6,0,-15,1,39,21
2060,1,2060,-5.5,0,-15,1,40,21
2061,1,2061,-5,0,-15,1,41,21
2062,1,2062,-4.5,0,-15,1,42,21
2063,1,2063,-4,0,-15,1,43,21
2064,1,2064,-3.5,0,-15,1,44,21
2065,1,2065,-3,0,-15,1,45,21
2066,1,2066,-2.5,0,-15,1,46,21
2067,1,2067,-2,0,-15,1,47,21
2068,1,2068,-1.5,0,-15,1,48,21
2069,1,2069,-1,0,-15,1,49,21
2070,1,2070,-0.5,0,-15,1,50,21
2071,1,2071,0,0,-15,1,51,21
2072,1,2072,0.5,0,-15,1,52,21
2073,1,2073,1,0,-15,1,53,21
2074,1,2074,1.5,0,-15,1,54,21
2075,1,2075,2,0,-15,1,55,21
2076,1,2076,2.5,0,-15,1,56,21
2077,1,2077,3,0,-15,1,57,21
2078,1,2078,3.5,0,-15,1,58,21
2079,1,2079,4,0,-15,1,59,21
2080,1,2080,4.5,0,-15,1,60,21
2081,1,2081,5,0,-15,1,61,21
2082,1,2082,5.5,0,-15,1,62,21
2083,1,2083,6,0,-15,1,63,21
2084,1,2084,6.5,0,-15,1,64,21
2085,1,2085,7,0,-15,1,65,21
2086,1,2086,7.5,0,-15,1,66,21
2087,1,2087,8,0,-15,1,67,21
2088,1,2088,8.5,0,-15,1,68,21
2089,1,2089,9,0,-15,1,69,21
2090,1,2090,9.5,0,-15,1,70,21
2091,1,2091,10,0,-15,1,71,21
2092,1,2092,10.5,0,-15,1,72,21
2093,1,2093,11,0,-15,1,73,21
2094,1,2094,11.5,0,-15,1,74,21
2095,1,2095,12,0,-15,1,75,21
2096,1,2096,12.5,0,-15,1,76,21
2097,1,2097,13,0,-15,1,77,21
2098,1,2098,13.5,0,-15,1,78,21
2099,1,2099,14,0,-15,1,79,21
2100,1,2100,14.5,0,-15,1,80,21
2101,1,2101,15,0,-15,1,81,21
2102,1,2102,15.5,0,-15,1,82,21
2103,1,2103,16,0,-15,1,83,21
2104,1,2104,16.5,0,-15,1,84,21
2105,1,2105,17,0,-15,1,85,21
2106,1,2106,17.5,0,-15,1,86,21
2107,1,2107,18,0,-15,1,87,21
2108,1,2108,18.5,0,-15,1,88,21
2109,1,2109,19,0,-15,1,89,21
2110,1,2110,19.5,0,-15,1,90,21
2111,1,2111,20,0,-15,1,91,21
2112,1,2112,20.5,0,-15,1,92,21
2113,1,2113,21,0,-15,1,93,21
2114,1,2114,21.5,0,-15,1,94,21
2115,1,2115,22,0,-15,1,95,21
2116,1,2116,22.5,0,-15,1,96,21
2117,1,2117,23,0,-15,1,97,21
2118,1,2118,23.5,0,-15,1,98,21
2119,1,2119,24,0,-15,1,99,21
2120,1,2120,24.5,0,-15,1,100,21
2121,1,2121,25,0,-15,1,101,21
2122,1,2122,-25,0,-14.5,1,1,22
2123,1,2123,-24.5,0,-14.5,1,2,22
2124,1,2124,-24,0,-14.5,1,3,22
2125,1,2125,-23.5,0,-14.5,1,4,22
2126,1,2126,-23,0,-14.5,1,5,22
2127,1,2127,-22.5,0,-14.5,1,6,22
2128,1,2128,-22,0,-14.5,1,7,22
2129,1,2129,-21.5,0,-14.5,1,8,22
2130,1,2130,-21,0,-14.5,1,9,22
2131,1,2131,-20.5,0,-14.5,1,10,22
2132,1,2132,-20,0,-14.5,1,11,22
2133,1,2133,-19.5,0,-14.5,1,12,22
2134,1,2134,-19,0,-14.5,1,13,22
2135,1,2135,-18.5,0,-14.5,1,14,22
2136,1,2136,-18,0,-14.5,1,15,22
2137,1,2137,-17.5,0,-14.5,1,16,22
2138,1,2138,-17,0,-14.5,1,17,22
2139,1,2139,-16.5,0,-14.5,1,18,22
2140,1,2140,-16,0,-14.5,1,19,22
2141,1,2141,-15.5,0,-14.5,1,20,22
2142,1,2142,-15,0,-14.5,1,21,22
2143,1,2143,-14.5,0,-14.5,1,22,22
2144,1,2144,-14,0,-14.5,1,23,22
2145,1,2145,-13.5,0,-14.5,1,24,22
2146,1,2146,-13,0,-14.5,1,25,22
2147,1,2147,-12.5,0,-14.5,1,26,22
2148,1,2148,-12,0,-14.5,1,27,22
2149,1,2149,-11.5,0,-14.5,1,28,22
2150,1,2150,-11,0,-14.5,1,29,22
2151,1,2151,-10.5,0,-14.5,1,30,22
2152,1,2152,-10,0,-14.5,1,31,22
2153,1,2153,-9.5,0,-14.5,1,32,22
2154,1,2154,-9,0,-14.5,1,33,22
